,Trump,Biden,District_Number,Trump_Percent,Biden_Percent,Winner
1,19,8,27,0.703703704,0.296296296,Trump
2,19,8,27,0.703703704,0.296296296,Trump
3,19,9,28,0.678571429,0.321428571,Trump
4,17,11,28,0.607142857,0.392857143,Trump
5,17,11,28,0.607142857,0.392857143,Trump
6,18,11,29,0.620689655,0.379310345,Trump
7,20,9,29,0.689655172,0.310344828,Trump
8,20,9,29,0.689655172,0.310344828,Trump
9,18,11,29,0.620689655,0.379310345,Trump
10,18,11,29,0.620689655,0.379310345,Trump
11,19,10,29,0.655172414,0.344827586,Trump
12,20,9,29,0.689655172,0.310344828,Trump
13,20,9,29,0.689655172,0.310344828,Trump
14,19,11,30,0.633333333,0.366666667,Trump
15,18,12,30,0.6,0.4,Trump
16,21,9,30,0.7,0.3,Trump
17,21,9,30,0.7,0.3,Trump
18,19,11,30,0.633333333,0.366666667,Trump
19,21,9,30,0.7,0.3,Trump
20,21,9,30,0.7,0.3,Trump
21,19,11,30,0.633333333,0.366666667,Trump
22,19,11,30,0.633333333,0.366666667,Trump
23,17,13,30,0.566666667,0.433333333,Trump
24,17,13,30,0.566666667,0.433333333,Trump
25,17,13,30,0.566666667,0.433333333,Trump
26,18,12,30,0.6,0.4,Trump
27,18,12,30,0.6,0.4,Trump
28,18,12,30,0.6,0.4,Trump
29,17,13,30,0.566666667,0.433333333,Trump
30,16,14,30,0.533333333,0.466666667,Trump
31,16,14,30,0.533333333,0.466666667,Trump
32,17,13,30,0.566666667,0.433333333,Trump
33,17,13,30,0.566666667,0.433333333,Trump
34,19,11,30,0.633333333,0.366666667,Trump
35,20,10,30,0.666666667,0.333333333,Trump
36,20,10,30,0.666666667,0.333333333,Trump
37,18,12,30,0.6,0.4,Trump
38,17,13,30,0.566666667,0.433333333,Trump
39,17,13,30,0.566666667,0.433333333,Trump
40,18,12,30,0.6,0.4,Trump
41,18,12,30,0.6,0.4,Trump
42,17,13,30,0.566666667,0.433333333,Trump
43,16,14,30,0.533333333,0.466666667,Trump
44,17,13,30,0.566666667,0.433333333,Trump
45,17,13,30,0.566666667,0.433333333,Trump
46,17,13,30,0.566666667,0.433333333,Trump
47,17,13,30,0.566666667,0.433333333,Trump
48,16,14,30,0.533333333,0.466666667,Trump
49,16,14,30,0.533333333,0.466666667,Trump
50,17,13,30,0.566666667,0.433333333,Trump
51,16,14,30,0.533333333,0.466666667,Trump
52,16,14,30,0.533333333,0.466666667,Trump
53,16,14,30,0.533333333,0.466666667,Trump
54,17,13,30,0.566666667,0.433333333,Trump
55,17,13,30,0.566666667,0.433333333,Trump
56,18,12,30,0.6,0.4,Trump
57,18,12,30,0.6,0.4,Trump
58,17,13,30,0.566666667,0.433333333,Trump
59,15,15,30,0.5,0.5,Tie
60,16,14,30,0.533333333,0.466666667,Trump
61,16,14,30,0.533333333,0.466666667,Trump
62,16,14,30,0.533333333,0.466666667,Trump
63,17,13,30,0.566666667,0.433333333,Trump
64,15,15,30,0.5,0.5,Tie
65,14,16,30,0.466666667,0.533333333,Biden
66,15,15,30,0.5,0.5,Tie
67,16,14,30,0.533333333,0.466666667,Trump
68,17,13,30,0.566666667,0.433333333,Trump
69,17,13,30,0.566666667,0.433333333,Trump
70,17,13,30,0.566666667,0.433333333,Trump
71,17,13,30,0.566666667,0.433333333,Trump
72,17,13,30,0.566666667,0.433333333,Trump
73,17,13,30,0.566666667,0.433333333,Trump
74,17,13,30,0.566666667,0.433333333,Trump
75,18,12,30,0.6,0.4,Trump
76,17,13,30,0.566666667,0.433333333,Trump
77,16,14,30,0.533333333,0.466666667,Trump
78,17,13,30,0.566666667,0.433333333,Trump
79,17,13,30,0.566666667,0.433333333,Trump
80,17,13,30,0.566666667,0.433333333,Trump
81,17,13,30,0.566666667,0.433333333,Trump
82,19,11,30,0.633333333,0.366666667,Trump
83,17,13,30,0.566666667,0.433333333,Trump
84,19,11,30,0.633333333,0.366666667,Trump
85,19,11,30,0.633333333,0.366666667,Trump
86,17,13,30,0.566666667,0.433333333,Trump
87,16,14,30,0.533333333,0.466666667,Trump
88,16,14,30,0.533333333,0.466666667,Trump
89,15,15,30,0.5,0.5,Tie
90,15,15,30,0.5,0.5,Tie
91,14,16,30,0.466666667,0.533333333,Biden
92,16,14,30,0.533333333,0.466666667,Trump
93,15,15,30,0.5,0.5,Tie
94,16,14,30,0.533333333,0.466666667,Trump
95,17,13,30,0.566666667,0.433333333,Trump
96,18,12,30,0.6,0.4,Trump
97,16,14,30,0.533333333,0.466666667,Trump
98,17,13,30,0.566666667,0.433333333,Trump
99,17,13,30,0.566666667,0.433333333,Trump
100,18,12,30,0.6,0.4,Trump
101,19,11,30,0.633333333,0.366666667,Trump
102,19,11,30,0.633333333,0.366666667,Trump
103,18,12,30,0.6,0.4,Trump
104,18,12,30,0.6,0.4,Trump
105,18,12,30,0.6,0.4,Trump
106,18,12,30,0.6,0.4,Trump
107,17,13,30,0.566666667,0.433333333,Trump
108,17,13,30,0.566666667,0.433333333,Trump
109,14,16,30,0.466666667,0.533333333,Biden
110,15,15,30,0.5,0.5,Tie
111,17,13,30,0.566666667,0.433333333,Trump
112,17,13,30,0.566666667,0.433333333,Trump
113,17,13,30,0.566666667,0.433333333,Trump
114,17,13,30,0.566666667,0.433333333,Trump
115,16,14,30,0.533333333,0.466666667,Trump
116,15,15,30,0.5,0.5,Tie
117,16,14,30,0.533333333,0.466666667,Trump
118,17,13,30,0.566666667,0.433333333,Trump
119,16,14,30,0.533333333,0.466666667,Trump
120,16,14,30,0.533333333,0.466666667,Trump
121,16,14,30,0.533333333,0.466666667,Trump
122,15,15,30,0.5,0.5,Tie
123,15,15,30,0.5,0.5,Tie
124,15,15,30,0.5,0.5,Tie
125,17,13,30,0.566666667,0.433333333,Trump
126,17,13,30,0.566666667,0.433333333,Trump
127,17,13,30,0.566666667,0.433333333,Trump
128,16,14,30,0.533333333,0.466666667,Trump
129,18,12,30,0.6,0.4,Trump
130,17,13,30,0.566666667,0.433333333,Trump
131,18,12,30,0.6,0.4,Trump
132,18,12,30,0.6,0.4,Trump
133,18,12,30,0.6,0.4,Trump
134,18,12,30,0.6,0.4,Trump
135,18,12,30,0.6,0.4,Trump
136,16,14,30,0.533333333,0.466666667,Trump
137,18,12,30,0.6,0.4,Trump
138,18,12,30,0.6,0.4,Trump
139,17,13,30,0.566666667,0.433333333,Trump
140,17,13,30,0.566666667,0.433333333,Trump
141,19,11,30,0.633333333,0.366666667,Trump
142,18,12,30,0.6,0.4,Trump
143,18,12,30,0.6,0.4,Trump
144,18,12,30,0.6,0.4,Trump
145,17,13,30,0.566666667,0.433333333,Trump
146,17,13,30,0.566666667,0.433333333,Trump
147,17,13,30,0.566666667,0.433333333,Trump
148,18,12,30,0.6,0.4,Trump
149,18,12,30,0.6,0.4,Trump
150,17,13,30,0.566666667,0.433333333,Trump
151,17,13,30,0.566666667,0.433333333,Trump
152,17,13,30,0.566666667,0.433333333,Trump
153,17,13,30,0.566666667,0.433333333,Trump
154,17,13,30,0.566666667,0.433333333,Trump
155,17,13,30,0.566666667,0.433333333,Trump
156,18,12,30,0.6,0.4,Trump
157,17,13,30,0.566666667,0.433333333,Trump
158,17,13,30,0.566666667,0.433333333,Trump
159,17,13,30,0.566666667,0.433333333,Trump
160,17,13,30,0.566666667,0.433333333,Trump
161,18,12,30,0.6,0.4,Trump
162,18,12,30,0.6,0.4,Trump
163,18,12,30,0.6,0.4,Trump
164,16,14,30,0.533333333,0.466666667,Trump
165,17,13,30,0.566666667,0.433333333,Trump
166,17,13,30,0.566666667,0.433333333,Trump
167,17,13,30,0.566666667,0.433333333,Trump
168,17,13,30,0.566666667,0.433333333,Trump
169,17,13,30,0.566666667,0.433333333,Trump
170,18,12,30,0.6,0.4,Trump
171,17,13,30,0.566666667,0.433333333,Trump
172,16,14,30,0.533333333,0.466666667,Trump
173,16,14,30,0.533333333,0.466666667,Trump
174,15,15,30,0.5,0.5,Tie
175,16,14,30,0.533333333,0.466666667,Trump
176,17,13,30,0.566666667,0.433333333,Trump
177,19,11,30,0.633333333,0.366666667,Trump
178,19,11,30,0.633333333,0.366666667,Trump
179,18,12,30,0.6,0.4,Trump
180,17,13,30,0.566666667,0.433333333,Trump
181,17,13,30,0.566666667,0.433333333,Trump
182,17,13,30,0.566666667,0.433333333,Trump
183,16,14,30,0.533333333,0.466666667,Trump
184,18,12,30,0.6,0.4,Trump
185,18,12,30,0.6,0.4,Trump
186,17,13,30,0.566666667,0.433333333,Trump
187,17,13,30,0.566666667,0.433333333,Trump
188,15,15,30,0.5,0.5,Tie
189,15,15,30,0.5,0.5,Tie
190,14,16,30,0.466666667,0.533333333,Biden
191,13,17,30,0.433333333,0.566666667,Biden
192,14,16,30,0.466666667,0.533333333,Biden
193,14,16,30,0.466666667,0.533333333,Biden
194,15,15,30,0.5,0.5,Tie
195,13,17,30,0.433333333,0.566666667,Biden
196,13,17,30,0.433333333,0.566666667,Biden
197,15,15,30,0.5,0.5,Tie
198,15,15,30,0.5,0.5,Tie
199,15,15,30,0.5,0.5,Tie
200,15,15,30,0.5,0.5,Tie